,0
2495,0.00257542859698216
2137,0.002575169032034026
13424,0.0025749799815127862
6259,0.002574943855936847
10258,0.0025743227081660536
1279,0.002574299645815606
8351,0.0025740827010736623
15321,0.002573520427961925
12496,0.0025730580927198748
10984,0.002572727155676966
13845,0.00257206990244563
61,0.002571910717976001
11718,0.002571829421142144
3367,0.002571671795382957
8802,0.0025715618441379175
16375,0.0025715516011868516
12278,0.0025710063559086925
7794,0.0025707097326457817
13101,0.0025702619003501776
2353,0.002570246287039839
1581,0.002569802173831566
6408,0.0025690568103878906
12666,0.0025689317389905424
15865,0.002568900939848987
16673,0.0025686091809349596
11511,0.0025685408739104156
14718,0.0025685058680677553
10045,0.0025683239432353526
11525,0.0025683058869989824
8622,0.002568079941401137
7350,0.0025680103401589816
10040,0.0025678413431993088
9754,0.002567449407881221
14300,0.0025667001920554903
13595,0.0025666467057591635
7622,0.0025665874160093684
774,0.002566518206788324
13616,0.002566500604379938
11905,0.002566354563602539
3215,0.0025662768377154297
2195,0.002566143213506071
11160,0.0025659183663265996
6508,0.0025658602577960416
12653,0.002565608363877996
15194,0.0025654676014639694
2067,0.00256516121969076
2728,0.0025650072009386136
12923,0.0025648076191987145
13726,0.0025640919759555396
846,0.0025639833315441586
15714,0.002563678821170018
10124,0.002562920139764566
15415,0.0025628581861668093
11301,0.002562569938986578
16845,0.002562372795075497
7983,0.002562015533482912
12736,0.0025619153906596805
11775,0.002561664155919607
16636,0.0025614929706504284
8917,0.0025613041738291736
10317,0.00256127240502734
4701,0.002561264451346749
63,0.0025612628956338808
6852,0.0025612409836191117
6901,0.002560525908710949
1757,0.0025605208600997017
12572,0.002560196097283638
5859,0.0025600094020973947
8135,0.002559636775764626
10682,0.002559245436280161
15211,0.0025592357401406874
3954,0.0025589737995842425
9438,0.002558442211834386
3685,0.002558362948775848
2178,0.0025582190557117417
2819,0.002558124263884384
5880,0.0025581190000076694
181,0.002557917349279709
11763,0.002557742965063366
10599,0.002557733657287763
7148,0.0025576819858186602
15426,0.0025576416917614192
1302,0.0025573159933777673
16637,0.0025570893602268317
6689,0.0025569440844792797
6061,0.0025567232140121725
5734,0.0025566875709737173
1800,0.0025561026357846036
1298,0.0025559397253321703
6690,0.002555833756468735
2057,0.0025555342634126766
6092,0.0025551978146844583
9667,0.0025551090787494816
13967,0.0025549191035926346
13446,0.0025548068122962487
8758,0.002554798383920995
4933,0.0025541889386202273
5914,0.0025539823877502865
1084,0.0025539592827830576
16803,0.0025538871964536623
7841,0.0025538412193448433
2121,0.0025537974707073997
10020,0.0025533179955201696
9953,0.002553224404914644
12763,0.0025527300807206875
7274,0.0025523191004860747
10646,0.0025516360095206086
5516,0.0025515140306008404
2749,0.002551485099069406
11589,0.0025513930911714522
16597,0.0025512806372911573
15174,0.0025512033086523196
10448,0.002550491553776941
5240,0.0025504639540435076
12115,0.0025504371326743346
11843,0.0025503126006163747
2712,0.0025501252332279633
11272,0.0025500685434639296
14575,0.0025499951732977683
13475,0.0025499622290776312
5208,0.0025499435714809505
13563,0.002549188476964474
9084,0.002548827748438604
14566,0.002548441598472581
9000,0.0025484356774964005
15055,0.0025484268056337285
16593,0.002548369369738955
13983,0.00254836358128869
13499,0.002548057759967395
4399,0.002547951967208719
5610,0.0025478854323409657
5948,0.0025478683504147758
5898,0.002547645454770944
10675,0.0025471259844407524
3147,0.0025470726895852397
8847,0.00254672647078419
16196,0.002546486024071908
17224,0.002546301621454866
4340,0.002546201944925552
8379,0.002545847466008534
6184,0.0025457843947853777
12731,0.0025455235611357313
14574,0.0025453933165011633
17400,0.0025452722354722315
270,0.002545257242771096
12919,0.0025447044304696886
10012,0.0025446922169831067
2071,0.002544639178699549
4489,0.0025443629404764577
8619,0.0025442756097235346
7656,0.00254377109065796
8788,0.002543746477238314
15561,0.0025437172318498913
8370,0.0025436764999202765
8956,0.00254256666770178
17290,0.0025424462004930443
6212,0.0025422350095050013
1727,0.002541728770994755
15478,0.002541495735594088
11027,0.002541435011116881
2351,0.002541375775374115
16142,0.0025412560721987053
1769,0.0025412203557573765
11090,0.0025411828585423933
12774,0.002540938959427243
2277,0.0025407295326453643
3035,0.002539875577126937
17125,0.002539449211331463
7638,0.0025393609791972654
4625,0.0025393499963596838
3963,0.00253933906800381
8404,0.0025391776055923455
174,0.002539136551916182
12877,0.0025390859982850826
16853,0.002538764336474571
2482,0.0025387177710826324
14547,0.0025384335518334393
10973,0.0025381210888782853
13429,0.00253737773035697
5991,0.0025372918160136856
16705,0.002537235236358208
7104,0.002536959196597256
9232,0.002536539112000934
10482,0.002536310936026696
2502,0.0025361751435717004
417,0.0025360385547466852
1364,0.002535697579655285
74,0.0025355106419481465
11002,0.002535462968601079
9828,0.0025353956175335835
718,0.002535335247316089
8307,0.0025353089170943753
15382,0.0025353046604627665
10282,0.0025352254883828796
11072,0.0025349762879260224
4604,0.002534924017242366
13232,0.0025348507985884085
7942,0.0025347333572240793
16767,0.002534474669694468
505,0.0025343365250742435
9527,0.0025341575201321266
4795,0.0025338562875799153
6454,0.0025338531532686508
1255,0.002533565212166815
13904,0.0025335524736552675
1143,0.0025334787625275594
17121,0.0025334521982127356
15041,0.0025333418390540317
9004,0.0025333237045325556
1263,0.0025329366550849454
10795,0.00253278509105606
15375,0.0025320788838700493
10899,0.002532010837322546
1981,0.002531835100458132
15374,0.0025316813427070568
7722,0.002531620086855355
11504,0.002531465424728113
12024,0.002531427632098467
12972,0.0025312444812074205
14671,0.002530955824895816
10313,0.002530923998513088
15430,0.002530887781713562
3650,0.0025306185613345154
12815,0.0025304823232568108
10006,0.0025304701864673697
16448,0.0025298936344026147
13709,0.002529842210600359
11364,0.0025297598366671396
11015,0.002529636380758444
788,0.002529322217164979
3125,0.002528982744831659
13584,0.0025287867497651106
8198,0.0025283228691580194
7487,0.0025282909665667714
5966,0.002528080352993629
12917,0.002527829647938119
2889,0.002527571682660289
16049,0.002527175342934463
10978,0.0025266303739113695
6058,0.0025263609575524736
16827,0.0025262411906326458
12044,0.0025261784953305817
6844,0.002525633330791445
213,0.0025255368103629695
12832,0.002525340280308862
2218,0.002525193186784063
597,0.002525087956947005
7136,0.0025243512051975124
6137,0.0025237860118430292
4487,0.0025232995693227935
14813,0.00252320580833672
2929,0.0025231745431989762
1951,0.0025230890802926836
17068,0.0025229042160416428
16689,0.0025224949675215235
2227,0.0025224781571325096
7992,0.002522031529799068
16990,0.002521996196793812
2736,0.0025216733149122207
15756,0.0025213717751964193
13711,0.0025213278526022014
2779,0.002520916734822427
4847,0.0025208822979290776
7297,0.0025206564458617907
15923,0.0025206125581565338
7997,0.0025200158194274734
7741,0.0025199853993071856
16003,0.002519810429093128
13290,0.002519757627635538
1295,0.002519556891755735
11275,0.002519274786242238
7877,0.0025192663472706563
16378,0.0025190947640997986
11752,0.0025184894232325784
2148,0.002518190715683686
2084,0.00251817986196847
6200,0.002518018722493712
10866,0.002517862257745793
4102,0.002517797320908331
8644,0.0025175885170045627
12540,0.0025174193986729327
9602,0.0025173643985280407
14646,0.002517192531409232
11081,0.0025170774680372014
8781,0.0025170210171518905
5985,0.002516858449592618
1919,0.002516740427309659
1508,0.0025165817331662043
10074,0.002516490556628662
13331,0.002515948561609673
9895,0.002515841262925314
7235,0.002515644818862374
17725,0.0025155948804990087
3796,0.002515365001386287
5220,0.0025152379250892825
3121,0.0025150901652909808
2938,0.00251508416448672
5495,0.002514997722429354
8747,0.0025149310612944177
4386,0.0025148656553994364
29,0.002514838414925163
7736,0.0025146907951483504
10625,0.0025145245238184536
3689,0.002514253264822145
6135,0.0025142299524122617
1493,0.0025142289799522134
5226,0.002514223386290137
4798,0.002514186548679322
4964,0.002514165948178171
13508,0.002513821466878349
11096,0.002513576715453488
6595,0.0025134420848261763
8010,0.002513322109426237
3853,0.002513095748829707
13501,0.0025130219727378927
11217,0.0025129364557171584
986,0.0025128014304266464
15066,0.002512671333081671
14433,0.002511948658437564
1961,0.002511777053024923
62,0.0025113669492644788
10665,0.002511288441525088
12368,0.002511149169086071
337,0.0025106862504388466
865,0.0025104821583666185
2566,0.002510150860819369
11757,0.0025100694108540177
11455,0.002509496041458593
9183,0.002509422555387231
12297,0.0025093135868891926
3041,0.0025089908024715185
14137,0.0025089179830798604
11813,0.002508694723229686
1432,0.0025083909253024107
13511,0.0025083310907002593
951,0.002508285645066371
8234,0.00250754977768887
12674,0.0025072172922930656
650,0.002507130985140415
5730,0.002507118978740169
6206,0.0025069697740837554
7629,0.002506967773360514
11325,0.0025066900833136136
13864,0.0025063196194971067
8743,0.002506308832270628
6895,0.0025062263112620425
12311,0.002505751471902433
4462,0.0025054692170449287
12154,0.002505395120982919
2529,0.002505311168549124
16158,0.002505247885438915
3543,0.002505161132025252
12432,0.002505095332785272
3667,0.002504620981229739
5463,0.002504350046634984
1781,0.002504343038400554
4974,0.0025041519868437413
14148,0.002504043185404598
6133,0.0025040076926538483
17408,0.0025035835850729287
7797,0.0025034771035917767
17266,0.002503286857876099
8544,0.0025030835755283243
3723,0.0025029638023429924
10705,0.002502729789258597
2044,0.00250262228921556
1553,0.002502501371585862
2278,0.0025021878861295056
421,0.0025019457189035645
7711,0.0025018014102364183
5557,0.002501563505009106
11423,0.002501496519261835
1910,0.002501446139567401
15334,0.0025014322014435073
2297,0.002501178937053083
7431,0.0025011300829624783
15252,0.0025010536105893864
12081,0.0025009709426625517
15651,0.0025009487188312387
16664,0.0025009245569382536
1177,0.0025008981137872466
8926,0.002500823476338871
7256,0.002500268219672358
11379,0.002499959057471102
10525,0.0024999316322762565
4908,0.0024998811222846696
16885,0.002499426055765948
12373,0.0024992685345404646
14096,0.0024988343075367323
5163,0.0024988087451692505
11198,0.002498664567348087
7012,0.0024986283105282343
10274,0.0024986132738882027
16910,0.002498533369641658
333,0.002498086001027591
9532,0.0024979681264504366
6710,0.0024979573601391415
13681,0.0024978305925206813
4263,0.002497555117673466
17604,0.0024974591195612546
11034,0.0024972684409018233
6512,0.0024969987280666424
11037,0.0024969512129654307
11903,0.002496707476431375
2908,0.0024964905283653234
1121,0.0024960030191270442
6289,0.0024957028560050184
12693,0.0024956776976973556
6346,0.0024954609092002217
15036,0.0024951016812653905
7970,0.002494892340283282
12177,0.0024946711303396214
15818,0.002493986520659464
687,0.0024936160892776124
2693,0.002493594835062276
15636,0.002493453731234578
13348,0.002493327626889114
12410,0.0024931686933796133
15125,0.0024930709891849796
6349,0.002493045268503921
4721,0.002492866310655
6544,0.002492423189839083
1559,0.0024924076676487166
862,0.002492402687380189
6757,0.00249205690790298
11293,0.0024920288119879806
1058,0.002492012305752121
471,0.002491985860860538
555,0.0024919095615049485
15462,0.0024918209770552467
3459,0.00249158798391789
9394,0.002491512607034067
6920,0.002491485256723144
1212,0.002491364117513753
14921,0.002491266551058033
17359,0.0024908753071787018
5192,0.0024903980692572475
7836,0.0024901701869737883
3761,0.002489628038609879
13262,0.0024894709042519955
12612,0.0024893558140095307
3916,0.0024892507529940145
16280,0.0024892269383699882
3402,0.002489060745194179
16702,0.0024881244889420604
11331,0.002488010847764342
43,0.002487850478942436
14637,0.002487835662605306
5072,0.0024877075460099755
1708,0.002487465824348062
7011,0.0024869528406843765
2186,0.0024869249196521987
9468,0.0024866556990412684
5726,0.002486621234187813
9264,0.0024853187737246436
1373,0.0024852858335620404
1003,0.002485061546533887
13141,0.00248492458261356
12795,0.002484811908370714
10394,0.0024844732186311055
8241,0.0024842871600962513
7497,0.0024842169348197277
7928,0.0024841504403976507
2977,0.0024840429986864696
16878,0.002483424138554491
11045,0.0024830876333923964
12689,0.002483000179172835
9892,0.002482470857051016
10920,0.0024824638769564765
15629,0.0024823432187252646
10453,0.002482306434660448
14697,0.0024822745781721066
13018,0.00248225557813482
12722,0.002482092298441674
3562,0.0024816051065906274
9249,0.0024814401225762613
13892,0.0024809813491366967
15093,0.002480906749158572
6825,0.002480906391544539
13000,0.0024807542097019476
4473,0.0024806266548424135
9400,0.002479975611492424
5588,0.002479753428137075
11561,0.0024794986201742185
10777,0.0024792629233440244
16982,0.0024788348874882258
4246,0.002478617839842165
8235,0.002478385289157329
3832,0.002478086874929399
17145,0.002478082191907719
3732,0.002477858052251676
2580,0.0024777598662689563
15872,0.002477664951590118
1211,0.0024776048773111413
116,0.002477435057939842
8196,0.002477399411025259
4272,0.002477236049661163
9612,0.0024772334439551948
17160,0.0024769700870568958
7564,0.0024769264190286615
8472,0.0024767267868231126
6393,0.0024765653506010014
16857,0.0024764301439709592
8222,0.0024756027716043376
10738,0.002475564902420766
10367,0.0024755587555336973
11585,0.0024752866796148728
553,0.0024751025483540343
17456,0.0024748473720523022
8704,0.0024748470637813167
400,0.0024748107678054508
9159,0.002474517922780042
8590,0.002474367886516333
4384,0.0024739259308727032
12065,0.0024739158897496526
1449,0.0024738511598837746
14719,0.0024736867664454858
17093,0.002473517312147217
3511,0.0024734933068562073
707,0.0024729230283003006
7001,0.0024724511141754084
14071,0.0024722517509628483
4946,0.0024722469722806713
12932,0.0024721780094253145
946,0.0024718657126151455
16748,0.0024717356851526174
15832,0.0024715999987739664
15804,0.002471376883474159
104,0.0024709202900669515
16047,0.00247073882556363
11712,0.002470323239100236
338,0.002470254289043271
12069,0.0024701128337609396
14435,0.0024698150712730723
3779,0.0024696094246421086
2323,0.002469456118235389
6233,0.0024693938108667156
10853,0.0024693708503635693
15028,0.002469368778270031
5534,0.0024690788763663926
6751,0.0024688657613573584
2641,0.002468706151724529
5979,0.002468549233655955
16244,0.002468491453776891
3664,0.002468459070365519
657,0.00246834836014279
10971,0.0024681067904797423
9408,0.002467955460608725
5932,0.0024676268936112637
11997,0.0024675718846872145
13543,0.002466827482958605
1941,0.002466316958297534
9090,0.002466021192743454
12810,0.002465999956838556
8259,0.0024658876194883278
4552,0.002465450079966715
16126,0.0024653874158740655
8057,0.0024651487857981318
8371,0.002464870660416518
10051,0.002464841483138072
9735,0.002464755654461834
7014,0.002464601546393696
12936,0.002464422474533068
14025,0.002464412352430517
1071,0.0024636403224054023
714,0.0024634775709582142
5487,0.002463460703946389
4222,0.0024631613086225513
915,0.0024630709423154895
4647,0.0024630619794178228
10069,0.0024626004235052813
5369,0.0024623638295464697
4491,0.002462306989800815
6820,0.00246205063627234
10243,0.0024620266726754023
5496,0.002461927099284947
13243,0.0024618463006667052
9416,0.0024618415974955636
12054,0.002461833316270989
6540,0.0024617827074373076
13296,0.0024616560565527803
15538,0.002461628323356989
7045,0.00246144063880593
1258,0.002461368396349144
3470,0.002461204441234108
4516,0.0024609551210109607
4300,0.00246091755359858
7568,0.0024606556995465556
8615,0.002460045176257334
15170,0.002459554379214758
13380,0.0024595468070396477
2238,0.002459477154163549
7547,0.0024593663814184916
5393,0.0024593398621401362
15085,0.002458999402161171
9319,0.002458970297586499
13059,0.0024589347818938685
12155,0.002458774026521228
11048,0.002458546493813579
2986,0.0024583695979948704
10771,0.0024574341663732156
12937,0.0024572720226099325
5196,0.0024572349076784654
2032,0.0024570930584859726
4360,0.00245688514596557
1181,0.002456699910183011
14489,0.002456424810131224
5247,0.002456352999981222
12323,0.0024562058725374567
1027,0.002456071217305227
7119,0.0024560327698123527
15188,0.002455781691179075
5751,0.0024556313921859944
6778,0.0024552409189686018
1894,0.0024548012140100735
14860,0.0024547929607200984
15578,0.002454614380873457
5907,0.002454310814294901
11885,0.0024542811914045324
11084,0.002454270142590871
13175,0.002454110282403645
6037,0.0024540449406039626
15616,0.0024538272843659934
13035,0.0024530514248919813
12384,0.0024530106290528227
467,0.002452859192501682
14468,0.002452785696059746
9068,0.002452673180689605
1063,0.0024525398563889104
7874,0.002452491498800036
14626,0.0024524164874770364
10456,0.002452302557316549
13469,0.0024518625088218405
1609,0.0024517566562339533
9207,0.0024517394552328407
10643,0.0024516296448489033
12240,0.0024511997102000366
15837,0.002451175416402278
9671,0.002451146364147218
3861,0.002450873613048345
4734,0.00245085547267642
15341,0.0024504903256236128
286,0.0024504397404231416
1406,0.0024499316779825276
1376,0.0024498313252200327
11681,0.002449564012436536
6602,0.0024493828911696216
10329,0.0024488599986273777
4550,0.0024487193244303444
7773,0.0024484554331109572
7402,0.002447925225510682
11299,0.002447866397675683
7963,0.002447832145960198
16262,0.0024476108356674383
1637,0.002447329670556468
418,0.0024470114596011317
7852,0.0024469210946256553
13304,0.002446834546315162
8357,0.0024468254561257723
13636,0.0024465069721130157
9079,0.002446471103940882
15123,0.002446423309067782
15571,0.0024460229950744403
17177,0.0024458372661112383
6406,0.0024458299601775855
15124,0.002445509019648211
9704,0.00244549324082316
15757,0.0024448620614585135
69,0.002444858742536165
10964,0.002444775869768191
11707,0.0024447159457674297
1394,0.0024446891357847115
4790,0.002444360756140537
14183,0.002443417309405828
5004,0.0024433215403707065
735,0.002443224095094004
13085,0.002443157218746352
11629,0.002442891209893534
645,0.0024427021037829654
334,0.002442661577857148
8319,0.0024425824882456505
13198,0.0024425111236202005
2131,0.002442502425167471
2685,0.0024423560815755906
14014,0.0024423019667558633
2553,0.0024421369788228233
3538,0.002441804341276632
13299,0.0024412676623745714
1782,0.002440812181250818
10957,0.002440811499710176
2932,0.002440803463553374
1824,0.002440744518519669
14113,0.002440540344961756
17508,0.002440465490808901
2344,0.0024404197004800456
281,0.0024400755735820554
4439,0.0024400750931505176
7752,0.002439899967071435
3242,0.0024397720603452568
17421,0.0024395390809383356
5788,0.0024393897978301203
8617,0.0024390314513442384
6592,0.0024385209534860224
10565,0.0024383377976901887
9029,0.002437855645128339
4099,0.0024378470908809928
3006,0.002437072797955498
14653,0.0024367324245642584
7781,0.0024367247475062213
2647,0.0024366661886892193
2377,0.002436544998468009
5112,0.002436191818471939
14409,0.0024361702603926763
8024,0.0024354709894598044
3536,0.0024352784448374927
103,0.0024350604839595094
5222,0.002434990977784226
8386,0.0024348389563183244
2411,0.0024347526422705936
3316,0.002434698073224168
4411,0.0024346004670375634
14620,0.002434233477323414
8280,0.0024340236642486175
4028,0.0024339486175835594
13628,0.0024337248329193793
16055,0.002433473353100366
7099,0.0024333170373541085
6240,0.002433313079245779
16181,0.0024332961528821017
720,0.002433205013749087
8237,0.0024327297385186015
16774,0.002432559562840614
3167,0.0024319577669258217
2228,0.0024313973331010477
12229,0.0024313748301958526
9083,0.0024313604859192146
2402,0.002431310396005122
13692,0.0024311790045177207
14191,0.0024308484964784623
11238,0.0024304278733244975
11868,0.0024301239898555124
1779,0.002430015437473505
3191,0.00242954494969215
12142,0.0024294780407947817
4996,0.002429383915247671
14024,0.0024291838791396557
929,0.002429051233292576
10543,0.002428708632914658
7561,0.0024282880402600343
5685,0.0024281408989283346
9627,0.002427918170161815
16949,0.002427904211554939
14545,0.002427699321312562
5448,0.0024274423844851565
2513,0.002427382348014233
11495,0.002427294147575684
540,0.00242722999218623
7770,0.0024270044207858397
8186,0.00242687389514729
8937,0.002426828328118625
6429,0.002426409872367719
5909,0.0024263466709899435
14267,0.0024261192128311425
9623,0.0024260990681268945
5256,0.0024260538250934854
247,0.0024258510444988583
8764,0.0024258509048936307
15327,0.002425732556573304
4945,0.00242572631635687
8699,0.002425499392907501
5009,0.0024250466270644556
13389,0.0024247397951993772
7373,0.002424719153024667
13147,0.0024246609372221644
16133,0.002424258750554685
7222,0.002424095273460383
17406,0.002424034693175149
4540,0.00242400025324346
4811,0.002423844720506799
7687,0.002423804582823845
3824,0.002423735106581138
9161,0.0024235653355698604
11478,0.0024234759490797285
16564,0.0024230317570642663
4715,0.0024229402988511835
17162,0.0024229087311793563
14983,0.0024227681891121487
14934,0.002422649335481047
5783,0.002422639400326054
9169,0.002422077725918033
16320,0.0024218447663437834
10591,0.0024218443749671483
2276,0.002421785510613244
12626,0.0024217042127458025
4923,0.00242139905409647
7055,0.002421319623806193
10363,0.00242108621155648
4951,0.002420818011557625
12875,0.0024203586398854598
3333,0.0024203302092804203
8215,0.00242026712211036
2522,0.002420063717632848
2955,0.002420015378024823
17021,0.0024199505372239287
10409,0.0024197485818191274
9603,0.0024197382362826565
5436,0.002419556116981588
14039,0.002419442584486789
5275,0.002419109549748906
16661,0.0024188764266450577
2607,0.002418724813676108
12753,0.002418614331575361
3133,0.002418611672488792
16551,0.002418485418552076
14441,0.002418383772132388
2391,0.0024183766838087265
10550,0.0024183604536373235
9615,0.002418293536859594
10194,0.0024179291658710405
17693,0.002417583044691734
3359,0.0024173296941426723
134,0.0024173227847278473
444,0.002416906016073893
11157,0.0024166908218684
8293,0.002416632272877818
16771,0.002416580114425019
16033,0.002416529064781563
14,0.0024163136358870763
10151,0.0024158685364126953
14328,0.0024157501624857223
16109,0.002414825684920436
4203,0.0024147765909088453
17680,0.002414752214395963
14612,0.002414640659559973
527,0.0024144676982577914
7957,0.002414368217696671
10601,0.002414283583382
6569,0.002414240133895691
7466,0.0024138657675593805
14111,0.002413471875219717
1274,0.002413394509708903
8890,0.0024131802729313047
2692,0.0024130322636412836
8124,0.0024130177988462994
13431,0.002412771666620759
1808,0.0024127565573789263
17529,0.0024125070381277574
5620,0.002412409692070249
3232,0.002412151722361114
16665,0.0024120739754257027
5977,0.0024114497328754205
5706,0.00241128209266432
8702,0.002411205123473767
6457,0.0024108946625530448
8883,0.002410789314538181
3319,0.002410766486699669
8470,0.0024107602309920034
14927,0.0024106503431963466
989,0.0024104598746603843
4336,0.0024103535644086644
3379,0.0024102969986661334
12338,0.0024102893722088067
17414,0.0024098478688171147
12684,0.0024097294050813086
16342,0.002409598897389096
9814,0.002409328780652209
7826,0.0024090014876270143
8867,0.0024089915584367626
7681,0.0024087150286317255
9275,0.0024085353008394357
1156,0.0024081362537777167
280,0.0024079649623313434
3884,0.0024079495544747404
13184,0.002407730684148687
5407,0.0024074929117778713
9637,0.0024074878493146167
9961,0.0024068981996189904
5749,0.0024068450379834704
13604,0.0024068127460249176
1033,0.00240658128812923
13857,0.0024061807602279053
342,0.0024060993253560976
15924,0.0024060815242938154
11378,0.0024059674057589856
2838,0.0024059027163287534
15223,0.0024056670479164145
5701,0.0024055862810733342
2457,0.0024051545880781748
4513,0.002405065880057647
7117,0.0024049609659221568
14182,0.002404883260956053
4652,0.002404834942233702
3334,0.0024047083388531606
2370,0.002404633193885324
10172,0.002404606540533433
8510,0.0024039383189262543
3660,0.002403764101936613
2926,0.002403307768242267
1533,0.0024030390335228876
211,0.0024029951280434133
17128,0.0024027528723864545
17286,0.0024025928578786
15733,0.002402367559902193
10905,0.0024023415512498397
13731,0.0024022970851611206
265,0.002402185035807537
13487,0.002401989169356329
13513,0.002401895125875933
5438,0.002401789027909091
4496,0.002401706270961829
3170,0.0024015871995731485
3446,0.0024014203151355336
13197,0.0024010540341595525
15304,0.0024008639270442734
5837,0.002400689670972131
5601,0.0024004604284226573
95,0.0024003095204474033
16732,0.0024001891482469317
14262,0.0023994957840990094
10055,0.0023994851101456906
1639,0.002399242593707794
13286,0.0023989626250251607
15745,0.0023988418691842104
9842,0.0023987718234585852
2561,0.002398589351692236
9618,0.002398561883137194
5246,0.002398484864514308
1551,0.0023982868504002232
2398,0.002398120960388368
4100,0.002398109216115851
8111,0.0023978515799167703
8531,0.002397740272667029
1269,0.0023976640671090586
13803,0.0023974364129840556
6944,0.0023972661204971477
8,0.002397148335235683
2906,0.002396314524691986
3399,0.0023962518835178442
14376,0.0023956636584063825
6795,0.002395479042449345
9200,0.0023954563929831775
12000,0.0023954495852771896
3939,0.0023949518469656766
13924,0.002394766436611349
16680,0.0023946440356894844
7701,0.00239404170730733
10623,0.0023940063654281597
1392,0.0023938938868819926
5034,0.0023937284208892864
3800,0.0023936457629235353
17376,0.0023936393465760074
17253,0.002393606900002629
3596,0.0023934314663564093
15797,0.00239318915194119
10099,0.0023930024184796238
8173,0.0023929955788056486
7680,0.0023929590587210385
17598,0.0023924406900534757
12758,0.0023922519196187433
2581,0.0023922182701361606
9813,0.0023921715108099055
12861,0.0023921184858579645
11777,0.0023920067286805065
10996,0.00239191671726442
9807,0.002391566981196519
6086,0.0023914549295235205
5743,0.0023914346942525036
8423,0.0023910863871688106
15491,0.0023910461164697713
15771,0.0023909055203669588
12172,0.002390523182260447
8143,0.002390500240882389
668,0.0023902611834043974
16041,0.00239017548730214
2499,0.002389961603529172
6692,0.002389640646719197
7107,0.0023894078247820756
4230,0.002389346882010059
8353,0.002389061744310273
10387,0.0023889149273856503
14601,0.002388885689321973
6109,0.002388511621552771
8131,0.002387996701397684
1848,0.002387758215260419
16453,0.002387380042168552
2501,0.0023873437938586413
10817,0.002387209641184916
6777,0.002387053689131917
15656,0.0023867795810235968
5552,0.0023866704719344546
15730,0.002385870261755595
1350,0.0023855949866314983
10441,0.0023853093936941822
14876,0.002385024151939783
11292,0.0023846834435872545
4326,0.002384562541008497
4876,0.0023845061665877998
4178,0.0023839035682373536
697,0.0023838508144463618
10216,0.0023834340957231805
10299,0.002382911840632164
8154,0.0023828292575814695
8125,0.0023827713242020178
8350,0.0023822928864170715
5162,0.0023822553644877154
8034,0.0023817517110141405
6609,0.0023816333389790893
3364,0.00238133441877202
3615,0.002381326381569854
2671,0.0023812376333633653
14457,0.002381193820151773
3628,0.0023806204547143837
11576,0.0023806092480100276
6238,0.002380441001792394
146,0.002380355621104979
9676,0.0023803001804246684
2496,0.0023802434316774327
14411,0.0023801974490149885
16947,0.0023801127579798293
4353,0.002379953948535753
93,0.0023798072565804993
531,0.0023794686182826786
4907,0.002379374803417109
4561,0.002378947874851001
7459,0.0023787997376331126
13020,0.0023784231253515314
9451,0.002377950506180757
14802,0.0023777684213975568
16377,0.0023777442215900213
5423,0.002377446430399342
11690,0.0023769394799580544
7653,0.0023769054106518904
4342,0.0023767127821391833
9693,0.0023764982310585216
17102,0.0023763638416105124
9783,0.0023758414884782935
6383,0.002375826862079323
17270,0.0023757721234538972
14086,0.002375499737006509
16486,0.0023752367390171996
4968,0.0023751251269904937
8276,0.002374914371593489
10071,0.00237475322534267
16379,0.002374139061933754
15838,0.0023741304058380874
11201,0.002374067424491119
7301,0.0023739747508452007
10085,0.0023735856443151695
5904,0.002373565602501901
13902,0.00237340262423443
17334,0.0023733588385575475
1601,0.0023733163138736817
6304,0.002372685749903222
7233,0.0023725835203736987
6660,0.002372570129726438
541,0.002372451801415132
8611,0.0023722792995864383
14190,0.0023716518129518107
6875,0.002371583896591102
17064,0.002371568313156232
12517,0.00237154155033137
17025,0.0023713514382942714
2925,0.0023712933609032743
296,0.002370719111388029
249,0.0023705702742141117
11573,0.002370219810189637
16456,0.002370019247594259
16093,0.0023698343069756605
5658,0.0023697875236870377
8076,0.0023697673871050616
14761,0.0023695324373354757
1567,0.0023692091658976946
11529,0.0023690933533927496
15873,0.0023690667922236152
16062,0.002368715943384513
8074,0.0023686771628262677
12351,0.002368511962046777
1299,0.002368415102425305
14357,0.0023683448082679735
2452,0.0023683333347140328
14679,0.002367899126874853
8684,0.002367666042713674
8772,0.0023673706049054262
16717,0.0023670974929937143
7296,0.0023670947478369566
7070,0.0023668904387597646
8129,0.002366853796931791
1249,0.002366788228009278
15858,0.0023662368027745
9810,0.0023662024013520384
8038,0.0023659221160070945
8149,0.002365751409669642
10005,0.0023655762400843147
13875,0.0023654699567739286
8564,0.002365237583370323
12980,0.002364939474446404
6150,0.0023648863070209903
3488,0.002364753318541823
11887,0.002364647742048069
4392,0.002364609973152581
4363,0.0023645883145954495
11610,0.0023644196435606384
4683,0.0023641633062619657
17374,0.002364123260037793
13870,0.0023639925661178033
1062,0.002363839999085029
17118,0.002363533325095056
11276,0.0023635025401329006
6529,0.0023633562137159937
17594,0.0023632928883339076
902,0.002362709548557216
7053,0.002362601829878801
5317,0.002362552835770178
3902,0.002362399751944534
10213,0.002362317167244204
10330,0.0023619238826606483
11384,0.0023617440336527558
7846,0.002361377090367901
11838,0.0023612548846058683
6702,0.0023612064520756254
